,ZIP,State,Sun,Houses,Solar Fraction,Solar Houses
536,02838,RI,4.56,467,0.0977135317171,46.0
537,02839,RI,4.59,318,0.0977135317171,31.0
538,02840,RI,4.52,5691,0.0977135317171,556.0
539,02841,RI,4.58,0,0.0977135317171,0.0
540,02842,RI,4.52,4039,0.0977135317171,395.0
541,02852,RI,4.62,6682,0.0977135317171,653.0
542,02857,RI,4.56,3132,0.0977135317171,306.0
543,02858,RI,4.59,154,0.0977135317171,15.0
544,02859,RI,4.52,1760,0.0977135317171,172.0
545,02860,RI,4.59,4802,0.0977135317171,469.0
546,02861,RI,4.59,6121,0.0977135317171,598.0
547,02863,RI,4.59,793,0.0977135317171,77.0
548,02864,RI,4.54,9149,0.0977135317171,894.0
549,02865,RI,4.54,4729,0.0977135317171,462.0
550,02871,RI,4.52,6174,0.0977135317171,603.0
551,02873,RI,4.61,80,0.0977135317171,8.0
552,02874,RI,4.62,2196,0.0977135317171,215.0
553,02875,RI,4.66,192,0.0977135317171,19.0
554,02876,RI,4.55,0,0.0977135317171,0.0
555,02878,RI,4.52,5734,0.0977135317171,560.0
556,02879,RI,4.62,8676,0.0977135317171,848.0
557,02881,RI,4.62,795,0.0977135317171,78.0
558,02882,RI,4.64,7147,0.0977135317171,698.0
559,02885,RI,4.55,2502,0.0977135317171,244.0
560,02886,RI,4.57,8624,0.0977135317171,843.0
561,02888,RI,4.56,6822,0.0977135317171,667.0
562,02889,RI,4.56,10038,0.0977135317171,981.0
563,02891,RI,4.63,7647,0.0977135317171,747.0
564,02892,RI,4.62,1494,0.0977135317171,146.0
565,02893,RI,4.57,6030,0.0977135317171,589.0
566,02894,RI,4.65,124,0.0977135317171,12.0
567,02895,RI,4.55,5127,0.0977135317171,501.0
568,02896,RI,4.55,3396,0.0977135317171,332.0
569,02898,RI,4.61,468,0.0977135317171,46.0
570,02903,RI,4.59,173,0.0977135317171,17.0
571,02904,RI,4.59,5285,0.0977135317171,516.0
572,02905,RI,4.56,3633,0.0977135317171,355.0
573,02906,RI,4.59,4374,0.0977135317171,427.0
574,02907,RI,4.59,1702,0.0977135317171,166.0
575,02908,RI,4.59,4695,0.0977135317171,459.0
576,02909,RI,4.59,2983,0.0977135317171,291.0
577,02910,RI,4.59,5439,0.0977135317171,531.0
578,02911,RI,4.59,3760,0.0977135317171,367.0
579,02912,RI,4.59,9,0.0977135317171,1.0
580,02914,RI,4.56,4348,0.0977135317171,425.0
581,02915,RI,4.56,4938,0.0977135317171,483.0
582,02916,RI,4.59,2440,0.0977135317171,238.0
583,02917,RI,4.56,2771,0.0977135317171,271.0
584,02919,RI,4.56,8404,0.0977135317171,821.0
585,02920,RI,4.59,8543,0.0977135317171,835.0
586,02921,RI,4.57,3696,0.0977135317171,361.0
587,03031,NH,4.49,3720,0.00851081357302,32.0
588,03032,NH,4.52,1687,0.00851081357302,14.0
589,03033,NH,4.56,1643,0.00851081357302,14.0
590,03034,NH,4.57,1375,0.00851081357302,12.0
591,03036,NH,4.52,1509,0.00851081357302,13.0
592,03037,NH,4.57,1427,0.00851081357302,12.0
593,03038,NH,4.52,6895,0.00851081357302,59.0
594,03042,NH,4.59,2062,0.00851081357302,18.0
595,03043,NH,4.5,646,0.00851081357302,5.0
596,03044,NH,4.59,1377,0.00851081357302,12.0
597,03045,NH,4.53,3571,0.00851081357302,30.0
598,03046,NH,4.51,1059,0.00851081357302,9.0
599,03047,NH,4.5,583,0.00851081357302,5.0
600,03048,NH,4.56,973,0.00851081357302,8.0
601,03049,NH,4.5,2640,0.00851081357302,22.0
602,03051,NH,4.52,5880,0.00851081357302,50.0
603,03052,NH,4.52,2302,0.00851081357302,20.0
604,03053,NH,4.52,6025,0.00851081357302,51.0
605,03054,NH,4.5,7180,0.00851081357302,61.0
606,03055,NH,4.49,3322,0.00851081357302,28.0
607,03057,NH,4.49,829,0.00851081357302,7.0
608,03060,NH,4.54,3813,0.00851081357302,32.0
609,03062,NH,4.5,6282,0.00851081357302,53.0
610,03063,NH,4.5,3374,0.00851081357302,29.0
611,03064,NH,4.52,3157,0.00851081357302,27.0
612,03070,NH,4.53,1715,0.00851081357302,15.0
613,03071,NH,4.5,1752,0.00851081357302,15.0
614,03076,NH,4.53,3905,0.00851081357302,33.0
615,03077,NH,4.59,2496,0.00851081357302,21.0
616,03079,NH,4.55,7938,0.00851081357302,68.0
617,03082,NH,4.5,552,0.00851081357302,5.0
618,03084,NH,4.5,566,0.00851081357302,5.0
619,03086,NH,4.57,1150,0.00851081357302,10.0
620,03087,NH,4.54,4307,0.00851081357302,37.0
621,03101,NH,4.54,66,0.00851081357302,1.0
622,03102,NH,4.54,3849,0.00851081357302,33.0
623,03103,NH,4.52,5931,0.00851081357302,50.0
624,03104,NH,4.52,6169,0.00851081357302,53.0
625,03106,NH,4.55,3481,0.00851081357302,30.0
626,03109,NH,4.52,2959,0.00851081357302,25.0
627,03110,NH,4.52,6021,0.00851081357302,51.0
628,03215,NH,4.33,218,0.00851081357302,2.0
629,03216,NH,4.4,844,0.00851081357302,7.0
630,03217,NH,4.38,699,0.00851081357302,6.0
631,03218,NH,4.57,319,0.00851081357302,3.0
632,03220,NH,4.41,2341,0.00851081357302,20.0
633,03221,NH,4.39,1038,0.00851081357302,9.0
634,03222,NH,4.33,3208,0.00851081357302,27.0
635,03223,NH,4.34,1614,0.00851081357302,14.0
636,03224,NH,4.49,971,0.00851081357302,8.0
637,03225,NH,4.56,2076,0.00851081357302,18.0
638,03226,NH,4.38,689,0.00851081357302,6.0
639,03227,NH,4.33,700,0.00851081357302,6.0
640,03229,NH,4.51,2015,0.00851081357302,17.0
641,03230,NH,4.4,575,0.00851081357302,5.0
642,03233,NH,4.4,62,0.00851081357302,1.0
643,03234,NH,4.55,1300,0.00851081357302,11.0
644,03235,NH,4.48,2477,0.00851081357302,21.0
645,03237,NH,4.46,1210,0.00851081357302,10.0
646,03240,NH,4.39,619,0.00851081357302,5.0
647,03241,NH,4.33,760,0.00851081357302,6.0
648,03242,NH,4.48,1221,0.00851081357302,10.0
649,03243,NH,4.44,416,0.00851081357302,4.0
650,03244,NH,4.45,2913,0.00851081357302,25.0
651,03245,NH,4.38,1264,0.00851081357302,11.0
652,03246,NH,4.39,4918,0.00851081357302,42.0
653,03249,NH,4.39,3306,0.00851081357302,28.0
654,03251,NH,4.12,447,0.00851081357302,4.0
655,03253,NH,4.39,3828,0.00851081357302,33.0
656,03254,NH,4.38,4624,0.00851081357302,39.0
657,03255,NH,4.39,1563,0.00851081357302,13.0
658,03256,NH,4.33,1129,0.00851081357302,10.0
659,03257,NH,4.39,1840,0.00851081357302,16.0
660,03258,NH,4.57,875,0.00851081357302,7.0
661,03259,NH,4.41,259,0.00851081357302,2.0
662,03260,NH,4.47,367,0.00851081357302,3.0
663,03261,NH,4.51,1677,0.00851081357302,14.0
664,03262,NH,4.22,461,0.00851081357302,4.0
665,03263,NH,4.57,1020,0.00851081357302,9.0
666,03264,NH,4.33,1615,0.00851081357302,14.0
667,03266,NH,4.27,1183,0.00851081357302,10.0
668,03268,NH,4.44,492,0.00851081357302,4.0
669,03269,NH,4.41,1575,0.00851081357302,13.0
670,03275,NH,4.55,2772,0.00851081357302,24.0
671,03276,NH,4.49,2240,0.00851081357302,19.0
672,03278,NH,4.47,1070,0.00851081357302,9.0
673,03279,NH,4.22,438,0.00851081357302,4.0
674,03280,NH,4.41,1065,0.00851081357302,9.0
675,03281,NH,4.5,3017,0.00851081357302,26.0
676,03282,NH,4.22,421,0.00851081357302,4.0
677,03284,NH,4.39,530,0.00851081357302,5.0
678,03285,NH,4.3,1174,0.00851081357302,10.0
679,03287,NH,4.4,575,0.00851081357302,5.0
680,03290,NH,4.59,1978,0.00851081357302,17.0
681,03291,NH,4.59,8,0.00851081357302,0.0
682,03301,NH,4.51,6003,0.00851081357302,51.0
683,03303,NH,4.51,3558,0.00851081357302,30.0
684,03304,NH,4.51,2603,0.00851081357302,22.0
685,03307,NH,4.52,1721,0.00851081357302,15.0
686,03431,NH,4.35,5572,0.00851081357302,47.0
687,03440,NH,4.45,1076,0.00851081357302,9.0
688,03441,NH,4.38,201,0.00851081357302,2.0
689,03442,NH,4.5,472,0.00851081357302,4.0
690,03443,NH,4.35,230,0.00851081357302,2.0
691,03444,NH,4.41,754,0.00851081357302,6.0
692,03445,NH,4.38,244,0.00851081357302,2.0
693,03446,NH,4.38,1786,0.00851081357302,15.0
694,03447,NH,4.43,1020,0.00851081357302,9.0
695,03448,NH,4.35,337,0.00851081357302,3.0
696,03449,NH,4.49,769,0.00851081357302,7.0
697,03450,NH,4.41,688,0.00851081357302,6.0
698,03451,NH,4.38,1046,0.00851081357302,9.0
699,03452,NH,4.46,1555,0.00851081357302,13.0
700,03455,NH,4.38,643,0.00851081357302,5.0
701,03456,NH,4.38,374,0.00851081357302,3.0
702,03457,NH,4.41,478,0.00851081357302,4.0
703,03458,NH,4.5,1739,0.00851081357302,15.0
704,03461,NH,4.46,1708,0.00851081357302,15.0
705,03462,NH,4.35,762,0.00851081357302,6.0
706,03464,NH,4.43,966,0.00851081357302,8.0
707,03465,NH,4.43,575,0.00851081357302,5.0
708,03466,NH,4.35,341,0.00851081357302,3.0
709,03467,NH,4.3,664,0.00851081357302,6.0
710,03470,NH,4.38,1380,0.00851081357302,12.0
711,03561,NH,4.21,1689,0.00851081357302,14.0
712,03570,NH,4.2,2727,0.00851081357302,23.0
713,03574,NH,4.12,1089,0.00851081357302,9.0
714,03575,NH,4.13,32,0.00851081357302,0.0
715,03576,NH,3.94,1629,0.00851081357302,14.0
716,03579,ME,3.82,977,0.0273789476205,27.0
717,03580,NH,4.12,851,0.00851081357302,7.0
718,03581,NH,3.87,975,0.00851081357302,8.0
719,03582,NH,4.06,982,0.00851081357302,8.0
720,03583,NH,4.09,451,0.00851081357302,4.0
721,03584,NH,4.08,1391,0.00851081357302,12.0
722,03585,NH,4.21,1066,0.00851081357302,9.0
723,03586,NH,4.21,383,0.00851081357302,3.0
724,03588,NH,4.06,900,0.00851081357302,8.0
725,03590,NH,4.1,494,0.00851081357302,4.0
726,03592,NH,3.83,1855,0.00851081357302,16.0
727,03593,NH,3.87,333,0.00851081357302,3.0
728,03595,NH,4.17,498,0.00851081357302,4.0
729,03597,NH,4.14,188,0.00851081357302,2.0
730,03598,NH,4.12,1225,0.00851081357302,10.0
731,03601,NH,4.33,263,0.00851081357302,2.0
732,03602,NH,4.33,1071,0.00851081357302,9.0
733,03603,NH,4.3,1629,0.00851081357302,14.0
734,03604,NH,4.33,72,0.00851081357302,1.0
735,03605,NH,4.38,517,0.00851081357302,4.0
736,03607,NH,4.33,137,0.00851081357302,1.0
737,03608,NH,4.3,929,0.00851081357302,8.0
738,03609,NH,4.35,222,0.00851081357302,2.0
739,03740,NH,4.24,429,0.00851081357302,4.0
740,03741,NH,4.33,1483,0.00851081357302,13.0
741,03743,NH,4.3,3360,0.00851081357302,29.0
742,03745,NH,4.33,588,0.00851081357302,5.0
743,03748,NH,4.33,1790,0.00851081357302,15.0
744,03750,NH,4.29,410,0.00851081357302,3.0
745,03751,NH,4.39,314,0.00851081357302,3.0
746,03752,NH,4.39,308,0.00851081357302,3.0
747,03753,NH,4.38,1380,0.00851081357302,12.0
748,03754,NH,4.39,0,0.00851081357302,0.0
749,03755,NH,4.29,1676,0.00851081357302,14.0
750,03765,NH,4.24,283,0.00851081357302,2.0
751,03766,NH,4.33,2183,0.00851081357302,19.0
752,03768,NH,4.22,734,0.00851081357302,6.0
753,03770,NH,4.33,151,0.00851081357302,1.0
754,03771,NH,4.21,368,0.00851081357302,3.0
755,03773,NH,4.32,2612,0.00851081357302,22.0
756,03774,NH,4.24,443,0.00851081357302,4.0
757,03777,NH,4.2,511,0.00851081357302,4.0
758,03779,NH,4.2,411,0.00851081357302,3.0
759,03780,NH,4.22,149,0.00851081357302,1.0
760,03781,NH,4.33,666,0.00851081357302,6.0
761,03782,NH,4.39,1853,0.00851081357302,16.0
762,03784,NH,4.33,776,0.00851081357302,7.0
763,03785,NH,4.22,861,0.00851081357302,7.0
764,03801,NH,4.52,4727,0.00851081357302,40.0
765,03809,NH,4.34,1661,0.00851081357302,14.0
766,03810,NH,4.34,2160,0.00851081357302,18.0
767,03811,NH,4.6,1937,0.00851081357302,16.0
768,03812,NH,4.13,550,0.00851081357302,5.0
769,03813,NH,4.31,1571,0.00851081357302,13.0
770,03814,NH,4.51,1435,0.00851081357302,12.0
771,03816,NH,4.39,1011,0.00851081357302,9.0
772,03817,NH,4.44,418,0.00851081357302,4.0
773,03818,NH,4.44,1583,0.00851081357302,13.0
774,03819,NH,4.61,1242,0.00851081357302,11.0
775,03820,NH,4.59,5894,0.00851081357302,50.0
776,03823,NH,4.59,510,0.00851081357302,4.0
777,03824,NH,4.59,2030,0.00851081357302,17.0
778,03825,NH,4.51,2835,0.00851081357302,24.0
779,03826,NH,4.59,560,0.00851081357302,5.0
780,03827,NH,4.57,1168,0.00851081357302,10.0
781,03830,NH,4.56,1894,0.00851081357302,16.0
782,03832,NH,4.54,254,0.00851081357302,2.0
783,03833,NH,4.57,5009,0.00851081357302,43.0
784,03835,NH,4.61,1866,0.00851081357302,16.0
785,03836,NH,4.48,1401,0.00851081357302,12.0
786,03837,NH,4.56,845,0.00851081357302,7.0
787,03838,NH,4.34,1003,0.00851081357302,9.0
788,03839,NH,4.59,792,0.00851081357302,7.0
789,03840,NH,4.59,1165,0.00851081357302,10.0
790,03841,NH,4.6,2047,0.00851081357302,17.0
791,03842,NH,4.53,5125,0.00851081357302,44.0
792,03844,NH,4.61,835,0.00851081357302,7.0
793,03845,NH,4.31,629,0.00851081357302,5.0
794,03846,NH,3.9,821,0.00851081357302,7.0
795,03847,NH,4.47,132,0.00851081357302,1.0
796,03848,NH,4.59,1844,0.00851081357302,16.0
797,03849,NH,4.47,1022,0.00851081357302,9.0
798,03851,NH,4.56,1363,0.00851081357302,12.0
799,03852,NH,4.56,207,0.00851081357302,2.0
800,03853,NH,4.34,919,0.00851081357302,8.0
801,03854,NH,4.52,464,0.00851081357302,4.0
802,03855,NH,4.54,1323,0.00851081357302,11.0
803,03856,NH,4.59,520,0.00851081357302,4.0
804,03857,NH,4.59,1539,0.00851081357302,13.0
805,03858,NH,4.57,1409,0.00851081357302,12.0
806,03860,NH,4.45,1146,0.00851081357302,10.0
807,03861,NH,4.59,1229,0.00851081357302,10.0
808,03862,NH,4.53,1481,0.00851081357302,13.0
809,03864,NH,4.39,530,0.00851081357302,5.0
810,03865,NH,4.59,1837,0.00851081357302,16.0
811,03867,NH,4.59,4417,0.00851081357302,38.0
812,03868,NH,4.59,1244,0.00851081357302,11.0
813,03869,NH,4.61,766,0.00851081357302,7.0
814,03870,NH,4.52,2306,0.00851081357302,20.0
815,03871,NH,4.53,8,0.00851081357302,0.0
816,03872,NH,4.54,1847,0.00851081357302,16.0
817,03873,NH,4.61,1820,0.00851081357302,15.0
818,03874,NH,4.57,2116,0.00851081357302,18.0
819,03875,NH,4.44,754,0.00851081357302,6.0
820,03878,NH,4.59,2266,0.00851081357302,19.0
821,03882,NH,4.54,828,0.00851081357302,7.0
822,03883,NH,4.45,147,0.00851081357302,1.0
823,03884,NH,4.51,1481,0.00851081357302,13.0
824,03885,NH,4.59,2032,0.00851081357302,17.0
825,03886,NH,4.44,1080,0.00851081357302,9.0
826,03887,NH,4.54,922,0.00851081357302,8.0
827,03890,NH,4.51,228,0.00851081357302,2.0
828,03894,NH,4.34,3436,0.00851081357302,29.0
829,03901,ME,4.59,2209,0.0273789476205,60.0
830,03902,ME,4.64,1161,0.0273789476205,32.0
831,03903,ME,4.52,2034,0.0273789476205,56.0
832,03904,ME,4.52,2709,0.0273789476205,74.0
833,03905,ME,4.52,803,0.0273789476205,22.0
834,03906,ME,4.62,1575,0.0273789476205,43.0
835,03907,ME,4.64,1215,0.0273789476205,33.0
836,03908,ME,4.61,2085,0.0273789476205,57.0
837,03909,ME,4.64,5036,0.0273789476205,138.0
838,03911,ME,4.68,202,0.0273789476205,6.0
839,04001,ME,4.53,2068,0.0273789476205,57.0
840,04002,ME,4.53,2601,0.0273789476205,71.0
841,04003,ME,4.6,494,0.0273789476205,14.0
842,04005,ME,4.57,5701,0.0273789476205,156.0
843,04008,ME,4.45,1010,0.0273789476205,28.0
844,04009,ME,4.45,3394,0.0273789476205,93.0
845,04010,ME,4.45,798,0.0273789476205,22.0
846,04011,ME,4.49,4883,0.0273789476205,134.0
847,04015,ME,4.45,2221,0.0273789476205,61.0
848,04017,ME,4.63,472,0.0273789476205,13.0
849,04019,ME,4.63,150,0.0273789476205,4.0
850,04020,ME,4.54,527,0.0273789476205,14.0
851,04021,ME,4.56,1986,0.0273789476205,54.0
852,04022,ME,4.41,966,0.0273789476205,26.0
853,04024,ME,4.57,228,0.0273789476205,6.0
854,04027,ME,4.61,2084,0.0273789476205,57.0
855,04029,ME,4.5,1299,0.0273789476205,36.0
856,04030,ME,4.58,853,0.0273789476205,23.0
857,04032,ME,4.56,2922,0.0273789476205,80.0
858,04037,ME,4.36,1599,0.0273789476205,44.0
859,04038,ME,4.48,4926,0.0273789476205,135.0
860,04039,ME,4.48,2517,0.0273789476205,69.0
861,04040,ME,4.45,1848,0.0273789476205,51.0
862,04041,ME,4.45,748,0.0273789476205,20.0
863,04042,ME,4.57,1452,0.0273789476205,40.0
864,04043,ME,4.59,4143,0.0273789476205,113.0
865,04046,ME,4.59,3487,0.0273789476205,95.0
866,04047,ME,4.54,960,0.0273789476205,26.0
867,04048,ME,4.59,1325,0.0273789476205,36.0
868,04049,ME,4.57,1348,0.0273789476205,37.0
869,04050,ME,4.63,443,0.0273789476205,12.0
870,04051,ME,4.36,1202,0.0273789476205,33.0
871,04055,ME,4.45,2350,0.0273789476205,64.0
872,04056,ME,4.62,112,0.0273789476205,3.0
873,04061,ME,4.58,1200,0.0273789476205,33.0
874,04062,ME,4.48,5836,0.0273789476205,160.0
875,04063,ME,4.56,441,0.0273789476205,12.0
876,04064,ME,4.56,2486,0.0273789476205,68.0
877,04066,ME,4.6,357,0.0273789476205,10.0
878,04068,ME,4.54,660,0.0273789476205,18.0
879,04069,ME,4.56,572,0.0273789476205,16.0
880,04071,ME,4.45,3695,0.0273789476205,101.0
881,04072,ME,4.56,5236,0.0273789476205,143.0
882,04073,ME,4.59,4123,0.0273789476205,113.0
883,04074,ME,4.51,6466,0.0273789476205,177.0
884,04076,ME,4.53,1902,0.0273789476205,52.0
885,04079,ME,4.49,2595,0.0273789476205,71.0
886,04083,ME,4.53,1227,0.0273789476205,34.0
887,04084,ME,4.48,3233,0.0273789476205,89.0
888,04085,ME,4.58,778,0.0273789476205,21.0
889,04086,ME,4.51,2891,0.0273789476205,79.0
890,04087,ME,4.53,721,0.0273789476205,20.0
891,04088,ME,4.38,829,0.0273789476205,23.0
892,04090,ME,4.62,5450,0.0273789476205,149.0
893,04091,ME,4.54,337,0.0273789476205,9.0
894,04092,ME,4.57,4001,0.0273789476205,110.0
895,04093,ME,4.56,2745,0.0273789476205,75.0
896,04095,ME,4.53,880,0.0273789476205,24.0
897,04096,ME,4.57,2617,0.0273789476205,72.0
898,04097,ME,4.57,1315,0.0273789476205,36.0
899,04101,ME,4.63,964,0.0273789476205,26.0
900,04102,ME,4.58,3213,0.0273789476205,88.0
901,04103,ME,4.57,7472,0.0273789476205,205.0
902,04105,ME,4.56,3598,0.0273789476205,99.0
903,04106,ME,4.51,6211,0.0273789476205,170.0
904,04107,ME,4.51,3413,0.0273789476205,93.0
905,04108,ME,4.63,934,0.0273789476205,26.0
906,04109,ME,4.63,185,0.0273789476205,5.0
907,04110,ME,4.58,428,0.0273789476205,12.0
908,04210,ME,4.45,5609,0.0273789476205,154.0
909,04216,ME,4.16,411,0.0273789476205,11.0
910,04217,ME,4.16,1876,0.0273789476205,51.0
911,04219,ME,4.42,965,0.0273789476205,26.0
912,04220,ME,4.43,1145,0.0273789476205,31.0
913,04221,ME,4.43,357,0.0273789476205,10.0
914,04222,ME,4.51,1438,0.0273789476205,39.0
915,04224,ME,4.39,1100,0.0273789476205,30.0
916,04226,ME,4.28,116,0.0273789476205,3.0
917,04231,ME,4.38,318,0.0273789476205,9.0
918,04234,ME,4.42,7,0.0273789476205,0.0
919,04236,ME,4.4,1528,0.0273789476205,42.0
920,04237,ME,4.28,193,0.0273789476205,5.0
921,04238,ME,4.5,401,0.0273789476205,11.0
922,04239,ME,4.43,1572,0.0273789476205,43.0
923,04240,ME,4.45,7312,0.0273789476205,200.0
924,04250,ME,4.51,960,0.0273789476205,26.0
925,04252,ME,4.51,1348,0.0273789476205,37.0
926,04253,ME,4.41,819,0.0273789476205,22.0
927,04254,ME,4.41,935,0.0273789476205,26.0
928,04255,ME,4.29,700,0.0273789476205,19.0
929,04256,ME,4.45,652,0.0273789476205,18.0
930,04257,ME,4.34,785,0.0273789476205,21.0
931,04258,ME,4.45,759,0.0273789476205,21.0
932,04259,ME,4.4,1270,0.0273789476205,35.0
933,04260,ME,4.52,1691,0.0273789476205,46.0
934,04261,ME,4.16,723,0.0273789476205,20.0
935,04263,ME,4.31,683,0.0273789476205,19.0
936,04265,ME,4.31,512,0.0273789476205,14.0
937,04268,ME,4.45,1878,0.0273789476205,51.0
938,04270,ME,4.45,2433,0.0273789476205,67.0
939,04274,ME,4.45,2101,0.0273789476205,58.0
940,04275,ME,4.25,576,0.0273789476205,16.0
941,04276,ME,4.28,1846,0.0273789476205,51.0
942,04280,ME,4.4,1605,0.0273789476205,44.0
943,04281,ME,4.45,1450,0.0273789476205,40.0
944,04282,ME,4.41,1903,0.0273789476205,52.0
945,04284,ME,4.31,713,0.0273789476205,20.0
946,04285,ME,4.28,612,0.0273789476205,17.0
947,04287,ME,4.4,819,0.0273789476205,22.0
948,04289,ME,4.45,603,0.0273789476205,17.0
949,04290,ME,4.34,715,0.0273789476205,20.0
950,04292,ME,4.42,466,0.0273789476205,13.0
951,04294,ME,4.34,1444,0.0273789476205,40.0
952,04330,ME,4.34,7115,0.0273789476205,195.0
953,04342,ME,4.45,684,0.0273789476205,19.0
954,04344,ME,4.49,844,0.0273789476205,23.0
955,04345,ME,4.4,3759,0.0273789476205,103.0
956,04346,ME,4.49,542,0.0273789476205,15.0
957,04347,ME,4.44,549,0.0273789476205,15.0
958,04348,ME,4.39,1601,0.0273789476205,44.0
959,04349,ME,4.31,731,0.0273789476205,20.0
960,04350,ME,4.4,1341,0.0273789476205,37.0
961,04351,ME,4.4,1037,0.0273789476205,28.0
962,04352,ME,4.34,998,0.0273789476205,27.0
963,04353,ME,4.47,780,0.0273789476205,21.0
964,04354,ME,4.39,860,0.0273789476205,24.0
965,04355,ME,4.31,1181,0.0273789476205,32.0
966,04357,ME,4.45,1211,0.0273789476205,33.0
967,04358,ME,4.39,1627,0.0273789476205,45.0
968,04359,ME,4.51,167,0.0273789476205,5.0
969,04360,ME,4.43,398,0.0273789476205,11.0
970,04363,ME,4.47,921,0.0273789476205,25.0
971,04364,ME,4.31,2371,0.0273789476205,65.0
972,04401,ME,4.33,9846,0.0273789476205,270.0
973,04406,ME,4.36,613,0.0273789476205,17.0
974,04408,ME,4.36,330,0.0273789476205,9.0
975,04410,ME,4.38,351,0.0273789476205,10.0
976,04411,ME,4.33,548,0.0273789476205,15.0
977,04412,ME,4.33,2635,0.0273789476205,72.0
978,04413,ME,4.16,188,0.0273789476205,5.0
979,04414,ME,4.14,1206,0.0273789476205,33.0
980,04415,ME,4.41,112,0.0273789476205,3.0
981,04416,ME,4.44,1836,0.0273789476205,50.0
982,04417,ME,4.33,304,0.0273789476205,8.0
983,04418,ME,4.35,667,0.0273789476205,18.0
984,04419,ME,4.41,854,0.0273789476205,23.0
985,04421,ME,4.41,626,0.0273789476205,17.0
986,04422,ME,4.36,323,0.0273789476205,9.0
987,04424,ME,4.17,855,0.0273789476205,23.0
988,04426,ME,4.24,2289,0.0273789476205,63.0
989,04427,ME,4.38,843,0.0273789476205,23.0
990,04428,ME,4.33,1177,0.0273789476205,32.0
991,04429,ME,4.33,2398,0.0273789476205,66.0
992,04430,ME,4.35,649,0.0273789476205,18.0
993,04434,ME,4.41,348,0.0273789476205,10.0
994,04435,ME,4.37,364,0.0273789476205,10.0
995,04438,ME,4.44,380,0.0273789476205,10.0
996,04441,ME,3.93,2289,0.0273789476205,63.0
997,04442,ME,4.18,245,0.0273789476205,7.0
998,04443,ME,4.24,1381,0.0273789476205,38.0
999,04444,ME,4.43,2949,0.0273789476205,81.0
1000,04448,ME,4.23,639,0.0273789476205,17.0
1001,04449,ME,4.38,530,0.0273789476205,15.0
1002,04450,ME,4.41,406,0.0273789476205,11.0
1003,04451,ME,4.32,158,0.0273789476205,4.0
1004,04453,ME,4.4,271,0.0273789476205,7.0
1005,04454,ME,4.27,68,0.0273789476205,2.0
1006,04455,ME,4.35,461,0.0273789476205,13.0
1007,04456,ME,4.38,775,0.0273789476205,21.0
1008,04457,ME,4.33,2199,0.0273789476205,60.0
1009,04459,ME,4.35,504,0.0273789476205,14.0
1010,04460,ME,4.31,496,0.0273789476205,14.0
1011,04461,ME,4.39,852,0.0273789476205,23.0
1012,04462,ME,4.14,2999,0.0273789476205,82.0
1013,04463,ME,4.23,1636,0.0273789476205,45.0
1014,04464,ME,4.26,585,0.0273789476205,16.0
1015,04468,ME,4.38,2706,0.0273789476205,74.0
1016,04469,ME,4.33,0,0.0273789476205,0.0
1017,04471,ME,4.05,520,0.0273789476205,14.0
1018,04472,ME,4.43,1261,0.0273789476205,35.0
1019,04473,ME,4.33,1405,0.0273789476205,38.0
1020,04474,ME,4.43,1489,0.0273789476205,41.0
1021,04475,ME,4.36,202,0.0273789476205,6.0
1022,04476,ME,4.43,698,0.0273789476205,19.0
1023,04478,ME,3.93,994,0.0273789476205,27.0
1024,04479,ME,4.36,662,0.0273789476205,18.0
1025,04481,ME,4.45,343,0.0273789476205,9.0
1026,04485,ME,4.33,244,0.0273789476205,7.0
1027,04487,ME,4.32,889,0.0273789476205,24.0
1028,04488,ME,4.37,523,0.0273789476205,14.0
1029,04489,ME,4.39,110,0.0273789476205,3.0
1030,04490,ME,4.12,219,0.0273789476205,6.0
1031,04491,ME,4.27,147,0.0273789476205,4.0
1032,04492,ME,4.21,122,0.0273789476205,3.0
1033,04493,ME,4.36,984,0.0273789476205,27.0
1034,04495,ME,4.35,172,0.0273789476205,5.0
1035,04496,ME,4.43,1402,0.0273789476205,38.0
1036,04497,ME,4.29,284,0.0273789476205,8.0
1037,04530,ME,4.53,3463,0.0273789476205,95.0
1038,04535,ME,4.51,295,0.0273789476205,8.0
1039,04537,ME,4.5,1229,0.0273789476205,34.0
1040,04538,ME,4.5,1324,0.0273789476205,36.0
1041,04539,ME,4.51,637,0.0273789476205,17.0
1042,04541,ME,4.49,266,0.0273789476205,7.0
1043,04543,ME,4.51,912,0.0273789476205,25.0
